tree,size,price,x,y
oak,height,352,3.95,3.98
pine,height,352,3.89,3.84
birch,middle,337,4.05,4.07
ash,middle,334,4.2,4.23
fir,height,345,4.34,4.35
asp,middle,306,3.94,3.96
maple,height,364,3.95,3.98
acacia,small,307,4.07,4.11
beech,middle,337,3.87,3.78
elm,small,308,4,4.05
lime,middle,309,4.25,4.28
alder,small,320,3.93,3.9
poplar,height,372,3.88,3.84
willow,small,304,4.35,4.37
nut,middle,345,3.79,3.75
rowan,small,315,4.38,4.42
apple_tree,small,317,4.3,4.43
cherry_tre,small,310,4.15,4.44
plum_tree,small,312,4.12,4.45
